აკადემიური წერა,ჭრიკიშვილი,ვასილ
ახლო აღმოსავლეთის ისტორია (ახალი და უახლესი პერიოდი),ჭრიკიშვილი,ვასილ
ევროპისა და ამერიკის ქვეყნების ახალი ისტორია (1550-1789),ჭრიკიშვილი,ვასილ
ევროპისა და ამერიკის ქვეყნების უახლესი ისტორია (1914-1945),ჭრიკიშვილი,ვასილ
საქართველოს ისტორია,ჭრიკიშვილი,ვასილ
საქართველოს სამხედრო ისტორია (უძველესი დროიდან – XVIII საუკუნემდე),ჭრიკიშვილი,ვასილ
შესავალი ისტორიის მეცნიერებებში,ჭრიკიშვილი,ვასილ
ადვოკატთა პროფესიული ეთიკა,დარსაძე,გიორგი
თანამედროვე კონსტიტუციონალიზმის ტენდენციები,დარსაძე,გიორგი
მედია სამართალი,დარსაძე,გიორგი
"პროკურორთა, ადვოკატთა და მოსამართლეთა ძირითადი გადაწყვეტილება და უნარ–ჩვევები",დარსაძე,გიორგი
საავტორო სამართალი,დარსაძე,გიორგი
სამოქალაქო საპროცესო სამართლის გაღრმავება,დარსაძე,გიორგი
ხელშეკრულების შედგენის მეთოდიკა კერძო სამართალში,დარსაძე,გიორგი
ადმინისტრაციული სამართლის პროცესი,ზაქარეიშვილი,მიხეილ
კაზუსის ამოხსნის მეთოდიკა სისხლის სამართალში,ზაქარეიშვილი,მიხეილ
საკორპორაციო სამართალი,ზაქარეიშვილი,მიხეილ
სისხლის სამართლის ზოგადი ნაწილის გაღრმავება,ზაქარეიშვილი,მიხეილ
სისხლის სამართლის პროცესი,ზაქარეიშვილი,მიხეილ
ფრანგული ენა 3,ზაქარეიშვილი,მიხეილ
„ბიზანტიური თანამეგობრობის“ ისტორია,ბეროშვილი,დავით
ადრეული შუა საუკუნეები და ჯვაროსანთა ეპოქა,ბეროშვილი,დავით
ახალი და უახლესი ისტორიის საფუძვლები,ბეროშვილი,დავით
ევროპისა და ამერიკის ქვეყნების უახლესი ისტორია (1914-1945),ბეროშვილი,დავით
საქართველოს ისტორია (1801-1917),ბეროშვილი,დავით
საქართველოს ისტორია (VIII-XV სს.),ბეროშვილი,დავით
საეკლესიო სამართალი,რუსიშვილი,ოთარ
ფასიანი ქაღალდების სამართალი,რუსიშვილი,ოთარ
ბიზნესის ადმინისტრირების საფუძვლები,ანთია,ლაშა
მარკეტინგი 2 (მარკეტინგის კომპლექსი),ანთია,ლაშა
უცხო ენა 3 (ინგლისური ენა–Preintermediate),ანთია,ლაშა
საავტორო სამართალი,ჩეჩელაშვილი,თამთა
მოდული: ფინანსები და საბანკო საქმე – გადასახადები და დაბეგვრა,წურწუმია,ილია
საჯარო ფინანსები,წურწუმია,ილია
შესავალი სამართალმცოდნეობაში,წურწუმია,ილია
ევროპის ხალხთა ეთნოლოგია,კაკულია,ნანა
ზოგადი ენათმეცნიერება,კაკულია,ნანა
მუზეუმები და გალერეები _ მართვის თანამედროვე მეთოდები,კაკულია,ნანა
რუსეთის აღმოსავლური პოლიტიკა XV-XX საუკუნეებში,კაკულია,ნანა
ფილოსოფიის შესავალი,კაკულია,ნანა
"შედარებითი მითოლოგია (ძველი აღმოსავლეთის, ანტიკური  და ქართული მითოლოგია)",კაკულია,ნანა
ხალხური და ლიტერატურული ბალადა,კაკულია,ნანა
ბიზნესის ადმინისტრირების საფუძვლები,თევზაძე,თეა
მოდული: მენეჯმენტი – საერთაშორისო მენეჯმენტი,თევზაძე,თეა
ფინანსური ინსტიტუტები და ბაზრები,თევზაძე,თეა
საერთაშორისო ბიზნესი,ტატურაშვილი,სალომე
განათლების ფსიქოლოგია,ინასარიძე,ელზა
ინგლისური ენა 1  (A1.1) საფაკულტეტო,ინასარიძე,ელზა
მართვის ფსიქოლოგია,ინასარიძე,ელზა
სოციალური უნარების ტრენინგი,ინასარიძე,ელზა
შრომისა და ორგანიზაციის ფსიქოლოგია,ინასარიძე,ელზა
ბიზნესის ადმინისტრირების საფუძვლები 1 (ბიზნესის გარემო),კანკაძე,ირაკლი
მოდული: საერთაშორისო ბიზნესი – საერთაშორისო საფინანსო–საკრედიტო ურთიერთობები,კანკაძე,ირაკლი
ფინანსური ინსტიტუტები და ბაზრები,კანკაძე,ირაკლი
ინგლისური ენა A1.1,ჭიტაძე,ნინო
მოდული: მარკეტინგი – ინტერნეტ–მარკეტინგი,ყარაულიშვილი,სალომე
ფინანსური ინსტიტუტები და ბაზრები,ყარაულიშვილი,სალომე
ამერიკის შეერთებული შტატების კულტურა: ფორმირებისა და განვითარების თავისებურებანი,გოგია,მალხაზ
ისტორიის აღქმა და რეპრეზენტაცია. მეხსიერების პოლიტიკა,გოგია,მალხაზ
კავკასიის ხალხთა ისტორია 1,გოგია,მალხაზ
კულტურა - ისტორიული კვლევის ობიექტი (ქართული კულტურის ისტორია),გოგია,მალხაზ
ლოკალურ ცივილიზაციათა თეორია და მსოფლიო ისტორია,გოგია,მალხაზ
რუსეთის აღმოსავლური პოლიტიკა XV-XX საუკუნეებში,გოგია,მალხაზ
ძირითადი ცნებები და ტერმინები კულტურის მეცნიერებებში,გოგია,მალხაზ
ინგლისური ენა 1  (A1.1) საფაკულტეტო,იუსუბოვი,რამაზ
გერმანული ენა 4,მღებრიშვილი,ინგა
გერმანული ენიდან თარგმანის თეორია და პრაქტიკა,მღებრიშვილი,ინგა
გერმანული ენის ისტორია,მღებრიშვილი,ინგა
გერმანული ლიტერატურის ისტორია (კლასიკა და რომანტიზმი),მღებრიშვილი,ინგა
ლათინური ენა 1,მღებრიშვილი,ინგა
ფრანგული  ენა A1.1,მღებრიშვილი,ინგა
აკადემიური წერა,ტბელიშვილი,ალექსანდრე
ლოგიკა,ტბელიშვილი,ალექსანდრე
სტატისტიკა 1,ტბელიშვილი,ალექსანდრე
ბიზნესის ადმინისტრირების საფუძვლები,შონია,ზურაბ
უცხო ენა 3 (ინგლისური ენა–Preintermediate),შონია,ზურაბ
ფინანსური ინსტიტუტები და ბაზრები,შონია,ზურაბ
შესავალი ტურიზმსა და მასპინძლობის მენეჯმენტში 1,შონია,ზურაბ
ა.შ.შ.–ის ხელოვნების ისტორია (ვიზუალური ხელოვნება),ჯანგულაშვილი,ქეთევან
ინგლისური ენა 4 (ამერიკისმცოდნეობისთვის),ჯანგულაშვილი,ქეთევან
პედაგოგიკის ზოგადი საფუძვლები,ჯანგულაშვილი,ქეთევან
რეფორმაცია და კონტრრეფორმაცია,ჯანგულაშვილი,ქეთევან
აკადემიური წერა,მიდელაშვილი,თამარ
ბერძნულ–რომაული ქალაქები,მიდელაშვილი,თამარ
ზოგადი ენათმეცნიერება,მიდელაშვილი,თამარ
ინგლისური ენა 5,მიდელაშვილი,თამარ
ინგლისური ლიტერატურის ისტორია 4,მიდელაშვილი,თამარ
შესავალი ინგლისურ ფილოლოგიაში,მიდელაშვილი,თამარ
შესავალი ისტორიის მეცნიერებებში,მიდელაშვილი,თამარ
მაგმური და   მეტამორფული ქანების პეტროლოგია 1,ანაკიძე,ნანა
მაგმური და   მეტამორფული ქანების პეტროლოგია 1,ანაკიძე,ნანა
ეკონომეტრიკა 1,ბუტიკაშვილი,ქეთევან
ეკონომიკური პოლიტიკა 1,ბუტიკაშვილი,ქეთევან
მაკროეკონომიკა 1,ბუტიკაშვილი,ქეთევან
მიკროეკონომიკა 1,ბუტიკაშვილი,ქეთევან
საერთაშორისო ეკონომიკა 1,ბუტიკაშვილი,ქეთევან
საჯარო ფინანსები,ბუტიკაშვილი,ქეთევან
არქიტექტურისა და სახვითი ხელოვნების ძეგლთა რესტავრაციის საფუძვლები,გველესიანი,თორნიკე
თანამედროვე დრამატურგია 1,გველესიანი,თორნიკე
მოდერნიზმიდან პოსტავანგარდამდე _ თანამედროვე სახვითი ხელოვნების ძირითადი ტენდენციები,გველესიანი,თორნიკე
ქალაქი და საქალაქო ცხოვრება შუა საუკუნეების საქართველოში,აბაიძე,კოტე
მათემატიკა ეკონომიკასა და ბიზნესისათვის 1,აბაშიძე,ირაკლი
მოდული: საერთაშორისო ეკონომიკა – მოსახლეობა და მსოფლიო განვითარება,გიორგაძე,გიორგი
საერთაშორისო ბიზნესი,გიორგაძე,გიორგი
"მოდული: აღრიცხვა–ანგარიშგება, აუდიტი – ეკონომიკური ანალიზი",ზვიადაძე,მიხეილ
ბიზნესის ადმინისტრირების საფუძვლები,კორტავა,სერგო
მათემატიკა ეკონომიკასა და ბიზნესისათვის 1,აბაშიძე,მარიამ
ფინანსური ინსტიტუტები და ბაზრები,კორტავა,სერგო
ბიოლოგიის შესავალი,ოსტაევი,ლევან
ბუნებრივი გარემოს ტრანსფორმაცია,ოსტაევი,ლევან
გამოყენებითი გეომორფოლოგია,ოსტაევი,ლევან
გეოგრაფიის შესავალი,ოსტაევი,ლევან
გეოლოგიის შესავალი,ოსტაევი,ლევან
კალკულუსი V,ოსტაევი,ლევან
ფიზიკის შესავალი 2 (სხვა მიმართულების სტუდენტებისთვის),ოსტაევი,ლევან
ეკონომეტრიკა 1,რეხვიაშვილი,ჯაბა
ეკონომიკური პოლიტიკა 1,რეხვიაშვილი,ჯაბა
მაკროეკონომიკა 2,რეხვიაშვილი,ჯაბა
მოდული: საერთაშორისო ეკონომიკა - ევროკავშირის ეკონომიკა,რეხვიაშვილი,ჯაბა
მოდული: საერთაშორისო ეკონომიკა – მოსახლეობა და მსოფლიო განვითარება,რეხვიაშვილი,ჯაბა
საჯარო ფინანსები,რეხვიაშვილი,ჯაბა
მოდული: მარკეტინგი – მარკეტინგული კვლევის პრინციპები,ქართველიშვილი,თამარ
საჯარო ფინანსები,ქართველიშვილი,თამარ
ფინანსური ინსტიტუტები და ბაზრები,ქართველიშვილი,თამარ
"მოდული: აღრიცხვა–ანგარიშგება, აუდიტი – ეკონომიკური ანალიზი",ჩეჩელაშვილი,ნიკო
მოდული: მარკეტინგი – ინტერნეტ–მარკეტინგი,ჩეჩელაშვილი,ნიკო
მოდული: მენეჯმენტი – პროექტების მართვა,ჩეჩელაშვილი,ნიკო
მოდული: ტურიზმისა და მასპინძლობის მენეჯმენტი – სასტუმრო მენეჯმენტი,ჩეჩელაშვილი,ნიკო
ფინანსური ინსტიტუტები და ბაზრები,ჩეჩელაშვილი,ნიკო
მოდული: ფინანსები და საბანკო საქმე – გადასახადები და დაბეგვრა,ცხოვრებაძე,ნოდარ
მოდული: ფინანსები და საბანკო საქმე - ფასიანი ქაღალდების ბაზარი,ცხოვრებაძე,ნოდარ
ფინანსური ინსტიტუტები და ბაზრები,ცხოვრებაძე,ნოდარ
ევროპის ხალხთა ეთნოლოგია,ახვლედიანი,მარიამ
შესავალი ეთნოლოგიაში,ახვლედიანი,მარიამ
შესავალი კლასიკურ ფილოლოგიაში,ახვლედიანი,მარიამ
ძველი სამყაროს ხელოვნება და საქართველო,ახვლედიანი,მარიამ
ამერიკული პოლიტიკური სისტემა და პოლიტიკური აზრი,ბარბაქაძე,ცირა
ამერიკული პრაგმატიზმი,ბარბაქაძე,ცირა
აშშ კულტურის ისტორია,ბარბაქაძე,ცირა
აშშ-ს ისტორია (1877 წლამდე),ბარბაქაძე,ცირა
ინგლისური ენა 2 (ამერიკისმცოდნეობისთვის),ბარბაქაძე,ცირა
რუსული ენა 1,ბარბაქაძე,ცირა
შესავალი ამერიკისმცოდნეობაში,ბარბაქაძე,ცირა
„ბიზანტიური თანამეგობრობის“ ისტორია,ბიტარიშვილი,ალექსანდრე
ადრეული შუა საუკუნეები და ჯვაროსანთა ეპოქა,ბიტარიშვილი,ალექსანდრე
საქართველოს ისტორია (1801-1917),ბიტარიშვილი,ალექსანდრე
ძველი აღმოსავლეთის ისტორია,ბიტარიშვილი,ალექსანდრე
ადრეული შუა საუკუნეები და ჯვაროსანთა ეპოქა,ბუხრაშვილი,ციცო
ანტიკური საზოგადოება,ბუხრაშვილი,ციცო
